name_sample_0_model_0,depth_sample_0_model_0,aft_age_sample_0_model_0,time_sample_0_model_0,temp_sample_0_model_0,name_sample_0_model_1,depth_sample_0_model_1,aft_age_sample_0_model_1,time_sample_0_model_1,temp_sample_0_model_1,name_sample_1_model_0,depth_sample_1_model_0,aft_age_sample_1_model_0,time_sample_1_model_0,temp_sample_1_model_0,name_sample_1_model_1,depth_sample_1_model_1,aft_age_sample_1_model_1,time_sample_1_model_1,temp_sample_1_model_1,name_sample_2_model_0,depth_sample_2_model_0,aft_age_sample_2_model_0,time_sample_2_model_0,temp_sample_2_model_0,name_sample_2_model_1,depth_sample_2_model_1,aft_age_sample_2_model_1,time_sample_2_model_1,temp_sample_2_model_1,name_sample_3_model_0,depth_sample_3_model_0,aft_age_sample_3_model_0,time_sample_3_model_0,temp_sample_3_model_0,name_sample_3_model_1,depth_sample_3_model_1,aft_age_sample_3_model_1,time_sample_3_model_1,temp_sample_3_model_1
,,,0.0,120.0,BKZ01-1,1055.0,182.85,0.0,120.0,,,,0.0,120.0,BKZ01-2,1374.0,249.62,0.0,120.0,,,,0.0,120.0,BKZ01-3,2292.5,152.24,0.0,120.0,,,,0.0,120.0,BKZ01-4,2503.0,66.48,0.0,120.0
,,,0.040000000000020464,118.06122448979592,,,,2.420099999999991,118.96971973841833,,,,0.040000000000020464,118.06122448979592,,,,1.3181000000000154,119.00428663674853,,,,0.040000000000020464,118.06122448979592,,,,0.5500999999999863,119.0365831455964,,,,0.040000000000020464,118.06122448979592,,,,0.5176000000000158,119.03898181818182
,,,0.07999999999998408,116.12244897959184,,,,4.840199999999982,117.93943947683668,,,,0.07999999999998408,116.12244897959184,,,,2.636199999999974,118.00857327349706,,,,0.07999999999998408,116.12244897959184,,,,1.1001999999999725,118.07316629119279,,,,0.07999999999998408,116.12244897959184,,,,1.0351999999999748,118.07796363636363
,,,0.12000000000000455,114.18367346938776,,,,7.260299999999972,116.90915921525502,,,,0.12000000000000455,114.18367346938776,,,,3.9542999999999893,117.01285991024558,,,,0.12000000000000455,114.18367346938776,,,,1.6503000000000156,117.10974943678919,,,,0.12000000000000455,114.18367346938776,,,,1.5527999999999906,117.11694545454546
,,,0.160000000000025,112.24489795918367,,,,9.68040000000002,115.87887895367336,,,,0.160000000000025,112.24489795918367,,,,5.272400000000005,116.01714654699411,,,,0.160000000000025,112.24489795918367,,,,2.200400000000002,116.14633258238558,,,,0.160000000000025,112.24489795918367,,,,2.0704000000000065,116.15592727272727
,,,0.19999999999998863,110.3061224489796,,,,12.100500000000011,114.8485986920917,,,,0.19999999999998863,110.3061224489796,,,,6.59050000000002,115.02143318374264,,,,0.19999999999998863,110.3061224489796,,,,2.750499999999988,115.18291572798198,,,,0.19999999999998863,110.3061224489796,,,,2.5880000000000223,115.19490909090909
,,,0.2400000000000091,108.36734693877551,,,,14.520600000000002,113.81831843051005,,,,0.2400000000000091,108.36734693877551,,,,7.9085999999999785,114.02571982049118,,,,0.2400000000000091,108.36734693877551,,,,3.3005999999999744,114.21949887357837,,,,0.2400000000000091,108.36734693877551,,,,3.1055999999999813,114.23389090909092
,,,0.2799999999999727,106.42857142857143,,,,16.940699999999993,112.78803816892838,,,,0.2799999999999727,106.42857142857143,,,,9.226699999999994,113.0300064572397,,,,0.2799999999999727,106.42857142857143,,,,3.8507000000000176,113.25608201917477,,,,0.2799999999999727,106.42857142857143,,,,3.623199999999997,113.27287272727273
,,,0.3199999999999932,104.48979591836735,,,,19.360799999999983,111.75775790734673,,,,0.3199999999999932,104.48979591836735,,,,10.54480000000001,112.03429309398823,,,,0.3199999999999932,104.48979591836735,,,,4.400800000000004,112.29266516477117,,,,0.3199999999999932,104.48979591836735,,,,4.140800000000013,112.31185454545455
,,,0.36000000000001364,102.55102040816327,,,,21.780899999999974,110.72747764576506,,,,0.36000000000001364,102.55102040816327,,,,11.862900000000025,111.03857973073676,,,,0.36000000000001364,102.55102040816327,,,,4.95089999999999,111.32924831036756,,,,0.36000000000001364,102.55102040816327,,,,4.658399999999972,111.35083636363636
,,,0.39999999999997726,100.61224489795919,,,,24.201000000000022,109.6971973841834,,,,0.39999999999997726,100.61224489795919,,,,13.180999999999983,110.04286636748529,,,,0.39999999999997726,100.61224489795919,,,,5.500999999999976,110.36583145596396,,,,0.39999999999997726,100.61224489795919,,,,5.175999999999988,110.38981818181819
,,,0.4399999999999977,98.6734693877551,,,,26.621100000000013,108.66691712260175,,,,0.4399999999999977,98.6734693877551,,,,14.499099999999999,109.0471530042338,,,,0.4399999999999977,98.6734693877551,,,,6.0511000000000195,109.40241460156035,,,,0.4399999999999977,98.6734693877551,,,,5.6936000000000035,109.4288
,,,0.4800000000000182,96.73469387755102,,,,29.041200000000003,107.63663686102008,,,,0.4800000000000182,96.73469387755102,,,,15.817200000000014,108.05143964098234,,,,0.4800000000000182,96.73469387755102,,,,6.601200000000006,108.43899774715675,,,,0.4800000000000182,96.73469387755102,,,,6.211200000000019,108.46778181818182
,,,0.5199999999999818,94.79591836734694,,,,31.461299999999994,106.60635659943843,,,,0.5199999999999818,94.79591836734694,,,,17.13530000000003,107.05572627773087,,,,0.5199999999999818,94.79591836734694,,,,7.151299999999992,107.47558089275314,,,,0.5199999999999818,94.79591836734694,,,,6.728799999999978,107.50676363636364
