NUBA_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.35859548071986,109.07816304362257,106.26528690486822,103.82781646882006,103.82781646882006,102.1171196758778,100.56014484294717,99.13899576347288,99.13899576347288,97.75705095419681,96.49519906328595,95.3397306476347
NUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.06298204246485,110.68474891922264,107.79087773451246,105.28501383708718,103.09490135141532,103.09490135141532,101.54760060400058,100.13274550956228,98.83522656488668,98.83522656488668,97.56825211697539,96.40670062071415,95.33983836761183
NMVFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3456224392807,118.3456224392807,110.167918534629,103.77220506438627,98.64512190946678,94.45278242507783,90.96929218106577,90.96929218106577,88.60605873956709,86.5140356349973,84.65224494288671,84.65224494288671,82.8855678114027,81.31042689696248,79.8999614743905
NMRF_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.02114315972506,124.02114315972506,109.73842407718783,109.73842407718783,100.2063145123586,92.98403037903975,87.36482701888175,82.89506933973368,79.2733242364883,79.2733242364883,76.86792495617037,74.77426978123505,72.94134170898508,72.94134170898508,71.22949589474534,69.7262587300213,68.39994072166509
NMRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.11591995048153,111.04484620511653,111.04484620511653,101.64799248691436,101.64799248691436,94.77265944407615,89.23998980823188,84.7450530305958,81.05282916484849,77.98720484306544,77.98720484306544,75.91471317888123,74.08842673382306,72.47207871272042,72.47207871272042,70.94811640895836,69.59902780113315,68.39998495241389
NLLFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98450957678745,69.98450957678745,63.65727949132804,59.39167287327419,59.39167287327419,56.34568163910244,56.34568163910244,53.90444918852699,51.79710808585374,49.98410661032683,48.42182958949506,47.07169407491024,47.07169407491024,46.129915550380346,45.27992015924502,44.5110567685368,44.5110567685368,43.771309592331505,43.10354302257438,42.49986795578469
NLLFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.550190149054965,14.65762405892579,14.65762405892579,13.43460709356043,12.595466560087274,12.595466560087274,11.990892801570938,11.990892801570938,11.50284843250694,11.079869606180392,10.714433089617561,10.399056047270413,10.125786784123568,10.125786784123568,9.935235935421817,9.763086349447041,9.607326610797646,9.607326610797646,9.457304957393921,9.322131032241666,9.19991520936083
NLLFS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.608091025835549,12.539960293396549,12.252421347241476,12.252421347241476,11.810448189263415,11.46956057656396,11.46956057656396,11.200577501484117,11.200577501484117,10.967782995327985,10.752747626443107,10.555852567460738,10.376963644413427,10.214505763227896,10.214505763227896,10.09654924066079,9.986498816531455,9.883646595519467,9.883646595519467,9.78198449877274,9.687576792824878,9.59987868624509
CKHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.984172957994236,10.984172957994236,10.88195373647352,10.7603140290621,10.266190224788183,10.266190224788183,9.565234380366572,9.067711269804715,9.067711269804715,8.700387155107133,8.700387155107133,8.398178352508417,8.132258647941178,7.899165524148178,7.695730997023807,7.51767565080088,7.51767565080088,7.392315979950725,7.278123433189006,7.174367005762713,7.174367005762713,7.073931315203918,6.982788345538204,6.899954148921268
+SLDNA_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.64968356111189,93.64968356111189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.89229257607722,93.64960767241769,93.64960767241769,93.64960767241769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97067102421792,96.52227844667968,93.64945406075965,93.64945406075965,93.64945406075965,93.64945406075965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+SLDNA_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.89331826825651,99.2445238910654,96.20958689229931,93.64972694914215,93.64972694914215,93.64972694914215,93.64972694914215,93.64972694914215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+ATBR_a_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.18879180931361,105.98035486181422,101.07465450909953,97.11016332988929,93.84982396283,93.84982396283,93.84982396283,93.84982396283,93.84982396283,93.84982396283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+ATBR_a_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.03320462460752,109.1085667420293,104.10756770328246,100.03563642162808,96.66907866682831,93.84973296384966,93.84973296384966,93.84973296384966,93.84973296384966,93.84973296384966,93.84973296384966,93.84973296384966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
+ATBR_a_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.61825664272862,112.28049994347614,106.7535114450271,102.63261822502655,99.19891972424296,96.3070751102974,93.84990538126767,93.84990538126767,93.84990538126767,93.84990538126767,93.84990538126767,93.84990538126767,93.84990538126767,93.84990538126767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATBRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.886501628437486,38.6804209343044,36.996732801697824,35.66673842840169,34.638593734890094,33.757726981311706,32.99816893852762,32.33941149717525,32.33941149717525,32.33941149717525,32.33941149717525,32.33941149717525,32.33941149717525,32.33941149717525,32.33941149717525,32.33941149717525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4653402025935,22.998609594288364,21.81623955717895,20.907043835172203,20.184108002807495,19.623254682315523,19.140627959582954,18.723612429838063,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.361165105819786,18.03469007868252,17.69760513331648,17.69760513331648,17.45624171525772,17.233658832136086,17.028360865474294,17.028360865474294,16.82694034141737,16.642148082419176,16.472251171802462
+ATBR_a_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.67368928770259,123.00709945845351,120.29247051009551,113.44769221208566,108.22335856001045,104.10184898525317,100.92346493855948,98.20643478643258,95.86975800041704,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,93.8497731737842,92.0405999053859,90.17990040432069,90.17990040432069,88.85406954184731,87.63626297253768,86.5173422527277,86.5173422527277,85.42464114427332,84.42492765181598,83.50921074810343
ATBRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.96487838658447,106.0102387842927,105.07693864250425,103.52921855359529,99.47182730850461,96.21919084096439,93.55386873217805,91.43644556864736,89.58225521940076,87.95432566302308,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,86.52104582754221,85.216914339924,83.85487491637952,83.85487491637952,82.8709622022148,81.95710928100195,81.10907176033231,81.10907176033231,80.27291241203426,79.50054220875506,78.78689035888847
ATWDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.29197954014893,151.29197954014893,137.3584885757004,125.99832736221404,124.28175439516448,121.47523478190301,114.34744102626964,108.87820905131962,104.55985522193737,101.23600024420121,98.40274454126826,95.97627432628433,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,93.88756081479049,92.02635498286942,90.12314210827819,90.12314210827819,88.77458693789592,87.54225217135163,86.41624574237777,86.41624574237777,85.32298164766664,84.328410428884,83.42279611304602
ATWDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78070101857118,69.0545580550436,69.0545580550436,67.47922830182357,65.9033489405968,65.63721344889218,65.1838436588892,63.919682225439914,62.82159719997806,61.86086086478687,61.05537008529207,60.31695044057862,59.641377839991215,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,59.02466302395943,58.44422696846314,57.81730381630578,57.81730381630578,57.350482856981934,56.90591396605305,56.48302802918596,56.48302802918596,56.05638036222069,55.653050004822006,55.27208495442276
ATWDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69553354395485,94.5627959934664,86.02631990134483,86.02631990134483,81.6205571676234,77.5566331876922,76.90185569758737,75.8073976678411,72.88605334380742,70.49834189113115,68.5160540423997,66.92854219738481,65.5304862014272,64.29819054682989,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,63.210950267296994,62.219995012396694,61.18421332520871,61.18421332520871,60.43570990047152,59.74103494433219,59.096630597846044,59.096630597846044,58.46184060137352,57.876186521277745,57.33566121880386
ATAL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.67760060657444,102.67760060657444,92.18191918021665,86.60935423280469,77.51885972727065,77.51885972727065,72.93820234493462,68.79411018328403,68.13490626546016,67.03768960927891,64.14327842975784,61.8166527453602,59.91494122217283,58.4118940212932,57.104663176634126,55.965850436151385,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.97154304564223,54.07497350283435,53.14796475832235,53.14796475832235,52.48500533148661,51.87492086937057,51.31372319507173,51.31372319507173,50.765860871723326,50.264828862949,49.80650020306613
ATAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.40867806214133,92.57603118825696,92.57603118825696,85.33426814390745,81.22923398912968,74.1476065013222,74.1476065013222,70.40226256211893,66.91516361808021,66.35158801253436,65.40906495807644,62.89280513968118,60.83904843923056,59.14034138322796,57.78544141032132,56.59826532741961,55.55757522273228,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,54.644151480310924,53.81664001569764,52.95730224746846,52.95730224746846,52.34044353083624,51.770982020884034,51.24603473316937,51.24603473316937,50.7321200902657,50.261042614673514,49.829211068360486
ATRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96550753676616,45.19214121373077,41.347496569997546,41.347496569997546,38.61996101253745,37.02027831098196,34.17152840220567,34.17152840220567,32.62142060012609,31.15258977461395,30.91274250866598,30.510584320224375,29.428569425687144,28.53652262224181,27.793076265924128,27.196270950087733,26.67095058822254,26.208477494051117,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.801137997061467,25.430677861423575,25.045069343881615,25.045069343881615,24.76754165099493,24.510868874712244,24.27374275829066,24.27374275829066,24.041198592857626,23.82756712152983,23.631596299390974
