strat_unit,249.3,248.7,248.5,248.0,247.8,247.6,247.2,246.2,246.0,245.5,245.0,244.7,244.0,240.7,238.9,237.0,233.5,213.6,211.4,207.2,203.6,199.6,191.3,183.0,177.6,170.6,170.1,168.2,165.4,164.51118666666667,163.02517,163.62237333333334,162.73356,161.01678,159.00839000000002,157.0,151.225,145.45,139.67499999999998,133.9,85.8,83.95197333333333,82.10394666666666,80.25591999999999,78.40789333333332,76.55591999999999,74.70394666666665,72.85197333333332,70.99999999999999,65.5,61.7,58.8,58.4,58.0,57.8,37.2,32.8,28.399999999999995,23.0,22.4,17.6,15.530000000000001,13.46,11.39,9.32,7.25,5.33,4.886666666666667,4.443333333333333,4.0,2.59,1.7266666666666666,0.8633333333333333,0.0
ATAL_s_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.67760060657444,102.67760060657444,191.87745272417152,252.95285124484226,383.891717223808,383.891717223808,471.3613547766665,568.9363477457823,586.5051081106554,617.2109660043288,708.3308916800771,794.6748314937176,876.4091454963072,949.8674245309634,1021.5662948768901,1091.1380332031338,1158.3140473073893,1158.3140473073893,1064.6643637462773,971.0147560738596,877.3653020131,783.7155750639579,689.8657511011279,596.0160181372783,502.1661127560106,469.8267012588354,469.8267012588354,480.8108742168296,480.8108742168296,493.3167460211444,508.677165730349,576.9874464665783,576.9874464665783,694.4101903638352,797.417101903407,797.417101903407,887.7962793594828,887.7962793594828,973.8098347612342,1060.6282548768543,1147.175129337902,1224.9894838417554,1301.0994320629275,1301.0994320629275,1360.7691360370563,1420.165264973465,1479.130442573893,1479.130442573893,1541.3023122586353,1602.698740252155,1663.202170081928
ATAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.40867806214133,195.2536317948314,195.2536317948314,277.21172086807894,334.182085233972,458.0393237251302,458.0393237251302,541.7636173387854,635.8515113638625,652.8566961231897,682.6200309624053,771.2236968197583,855.5138799329482,935.5494868795352,1007.6528659412847,1078.1645602043097,1146.695608425866,1212.9581987877002,1212.9581987877002,1119.3085152265883,1025.6589075541706,932.0094534934109,838.3597265442688,744.5099025814388,650.6601696175892,556.8102642363215,524.4708527391463,524.4708527391463,535.4550256971405,535.4550256971405,547.9608975014553,563.3213172106599,631.6315979468892,631.6315979468892,749.0543418441462,852.0612533837179,852.0612533837179,942.4404308397937,942.4404308397937,1028.4539862415452,1115.2724063571652,1201.819280818213,1278.806123857453,1354.056734310396,1354.056734310396,1413.1095795678925,1471.936246994349,1530.3764773070625,1530.3764773070625,1592.034432348901,1652.9597828668284,1713.0313811502886
ATRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96550753676616,148.6008192758721,236.60112836482892,236.60112836482892,315.8316818806164,371.2023635449539,492.2108521273359,492.2108521273359,574.3850379389114,667.0041011384765,683.7694386318557,713.1306152826296,800.6522662454454,884.05040255519,963.3425631454593,1034.8491368913724,1104.8355107925322,1172.9040859199172,1238.7593367847617,1238.7593367847617,1145.1096532236497,1051.460045551232,957.8105914904723,864.1608645413303,770.3110405785003,676.4613076146507,582.6114022333829,550.2719907362077,550.2719907362077,561.256163694202,561.256163694202,573.7620354985168,589.1224552077214,657.4327359439507,657.4327359439507,774.8554798412076,877.8623913807794,877.8623913807794,968.2415688368552,968.2415688368552,1054.2551242386066,1141.0735443542267,1227.6204188152744,1304.2368017188767,1379.1018036542775,1379.1018036542775,1437.8771212188874,1496.4471158690612,1554.650220065353,1554.650220065353,1616.0756309417586,1676.7873499883583,1736.6629774496796
RNKPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20448615977915,21.20448615977915,71.5585710668791,168.16598430053014,255.37338335939066,255.37338335939066,333.977980609602,388.9536766772441,509.2005679674552,509.2005679674552,590.9252724163096,683.0921183801692,699.7811733220614,729.0125218951792,816.1736305331132,899.261182640553,978.2846678221624,1049.5685457200777,1119.3531468717586,1187.239226769655,1252.9300722950936,1252.9300722950936,1159.2803887339817,1065.630781061564,971.9813270008043,878.3316000516622,784.4817760888322,690.6320431249826,596.7821377437149,564.4427262465397,564.4427262465397,575.4268992045339,575.4268992045339,587.9327710088487,603.2931907180533,671.6034714542826,671.6034714542826,789.0262153515396,892.0331268911114,892.0331268911114,982.4123043471872,982.4123043471872,1068.4258597489386,1155.2442798645586,1241.7911543256064,1318.2547097689248,1392.956869330859,1392.956869330859,1451.6125237901513,1510.0698898899682,1568.167169380688,1568.167169380688,1629.4868985813887,1690.1001256042975,1749.8838686760757
RNKPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.270775390709133,34.20233681163781,34.20233681163781,83.96692372274381,179.6330357571397,266.1549034692337,266.1549034692337,344.2424641759538,398.90170156163816,518.5606996637015,518.5606996637015,599.9516054532528,691.7921148026549,708.4270755022139,737.5669759770482,824.4779491275699,907.355264049742,986.200284522274,1057.338544891385,1126.993497686604,1194.7640744271744,1260.352083002035,1260.352083002035,1166.702399440923,1073.0527917685054,979.4033377077457,885.7536107586036,791.9037867957736,698.054053831924,604.2041484506562,571.864736953481,571.864736953481,582.8489099114753,582.8489099114753,595.3547817157901,610.7152014249947,679.025482161224,679.025482161224,796.4482260584809,899.4551375980527,899.4551375980527,989.8343150541285,989.8343150541285,1075.84787045588,1162.6662905715,1249.2131650325477,1325.5823050435513,1400.1851353377797,1400.1851353377797,1458.7685148286325,1517.1586923190268,1575.1934428761783,1575.1934428761783,1636.4514069567501,1697.0075204746195,1756.7384739663569
RNMUU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93441624436747,53.93441624436747,66.70115874012374,86.86612937513769,86.86612937513769,134.93647519876836,227.78191871991032,312.15424982103616,312.15424982103616,388.5646652268082,442.1739745628947,559.8311466407044,559.8311466407044,640.0548157773112,730.7328601133995,747.1728877912769,775.9818592072677,861.9795101542506,944.0775571058552,1022.2533082781756,1092.8411988286628,1162.0009201628534,1229.3269887031222,1294.5163894442016,1294.5163894442016,1200.8667058830897,1107.217098210672,1013.5676441499122,919.9179172007701,826.0680932379402,732.2183602740905,638.3684548928228,606.0290433956476,606.0290433956476,617.0132163536418,617.0132163536418,629.5190881579566,644.8795078671612,713.1897886033905,713.1897886033905,830.6125325006475,933.6194440402193,933.6194440402193,1023.9986214962951,1023.9986214962951,1110.0121768980466,1196.8305970136666,1283.3774714747144,1359.3785388491096,1433.5916976145725,1433.5916976145725,1491.8904719922625,1550.0141867487005,1607.7998748049915,1607.7998748049915,1668.8107700769822,1729.1373607862529,1788.6554597588913
RNMUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.98612575394106,85.37791940991315,85.37791940991315,98.02120081746297,117.9948724897935,117.9948724897935,165.62673322508434,257.68944676749766,341.41651792094774,341.41651792094774,417.2902587801917,470.54725087189627,587.4950548006498,587.4950548006498,667.2796315069187,757.4996287405487,773.8607202145947,802.5341996184519,888.1477766192781,969.9055749042097,1047.7791742860934,1118.111049180836,1187.0340568604745,1254.1425435514318,1319.1323407551474,1319.1323407551474,1225.4826571940355,1131.8330495216178,1038.183595460858,944.533868511716,850.684044548886,756.8343115850364,662.9844062037687,630.6449947065935,630.6449947065935,641.6291676645877,641.6291676645877,654.1350394689025,669.4954591781071,737.8057399143364,737.8057399143364,855.2284838115934,958.2353953511652,958.2353953511652,1048.6145728072408,1048.6145728072408,1134.6281282089924,1221.4465483246124,1307.9934227856602,1383.8060029498913,1457.8150654965352,1457.8150654965352,1515.9616264132105,1573.9402717327869,1631.5879985474658,1631.5879985474658,1692.4596483927864,1752.6546887136312,1812.0485448476663
RNMUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.600000000000136,53.5861257539412,106.97791940991328,106.97791940991328,119.6212008174631,139.59487248979363,139.59487248979363,187.2267332250845,279.2894467674978,363.0165179209479,363.0165179209479,438.8902587801919,492.1472508718964,609.0950548006499,609.0950548006499,688.8796315069189,779.0996287405487,795.4607202145949,824.1341996184522,909.7477766192783,991.5055749042099,1069.3791742860935,1139.7110491808364,1208.6340568604744,1275.742543551432,1340.7323407551476,1340.7323407551476,1247.0826571940356,1153.4330495216182,1059.7835954608584,966.1338685117162,872.2840445488862,778.4343115850365,684.5844062037688,652.2449947065936,652.2449947065936,663.229167664588,663.229167664588,675.7350394689026,691.0954591781074,759.4057399143364,759.4057399143364,876.8284838115935,979.8353953511653,979.8353953511653,1070.2145728072412,1070.2145728072412,1156.2281282089925,1243.0465483246126,1329.5934227856606,1405.4060029498912,1479.4150654965356,1479.4150654965356,1537.5616264132104,1595.540271732787,1653.187998547466,1653.187998547466,1714.0596483927866,1774.2546887136314,1833.648544847666
RNMUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9603799960461,150.73600689108633,180.15788857029693,229.60201454915048,229.60201454915048,241.36662589154633,259.99284297129145,259.99284297129145,304.5993129059101,391.4785445535257,471.1314601294746,471.1314601294746,543.7511377041167,594.9385749322981,707.8687168271615,707.8687168271615,785.2676123660669,873.0809507760713,889.0353614307489,917.0164602699822,1000.7062721389909,1080.8077670646662,1157.2481199153033,1226.3936719592955,1294.2434575627576,1360.3840187110256,1424.5024666113993,1424.5024666113993,1330.8527830502874,1237.20317537787,1143.55372131711,1049.903994367968,956.0541704051378,862.2044374412882,768.3545320600205,736.0151205628453,736.0151205628453,746.9992935208396,746.9992935208396,759.5051653251543,774.865585034359,843.1758657705881,843.1758657705881,960.5986096678452,1063.605521207417,1063.605521207417,1153.984698663493,1153.984698663493,1239.9982540652443,1326.8166741808643,1413.3635486419123,1488.3678896039057,1561.5182647116644,1561.5182647116644,1619.0355780785585,1676.4234957201033,1733.5176813038975,1733.5176813038975,1793.8388986430648,1853.5216635788513,1912.439150465536
RNROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16073871375717,172.05814859378137,191.4268158811497,220.2674678526935,268.79367548748957,268.79367548748957,280.3500488851298,298.6541216861882,298.6541216861882,342.52449615830847,428.10132458006996,506.6918029253139,506.6918029253139,578.437624385173,629.0565983844178,740.8553636373399,740.8553636373399,817.5635665638988,904.6649789672614,920.4975617635113,948.2701814779855,1031.3734914477423,1110.9608702939968,1186.949627766647,1255.7160775506693,1323.2185896611047,1389.042245287612,1452.8722409831862,1452.8722409831862,1359.2225574220743,1265.5729497496568,1171.923495688897,1078.2737687397548,984.4239447769247,890.5742118130751,796.7243064318073,764.3848949346321,764.3848949346321,775.3690678926265,775.3690678926265,787.8749396969412,803.2353594061459,871.545640142375,871.545640142375,988.968384039632,1091.975295579204,1091.975295579204,1182.3544730352799,1182.3544730352799,1268.3680284370312,1355.1864485526512,1441.7333230136992,1516.4671635950986,1589.3271539747584,1589.3271539747584,1646.629491762873,1703.8138220215494,1760.715599351802,1760.715599351802,1820.8438360403068,1880.3454371135078,1939.0930329015498
RNROF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40364385928139,97.76404419386006,223.5643139798267,242.64134541832692,271.05923246767753,318.90367075265954,318.90367075265954,330.3029125560836,348.3620661993433,348.3620661993433,391.66450384292534,476.2054926655296,553.921390056927,553.921390056927,624.9261936240548,675.052530383107,785.8431998061031,785.8431998061031,861.9177062020987,948.3506286627744,964.0671352973242,991.6399825063211,1074.1732211839096,1153.251395275251,1228.784548462382,1297.1624818260111,1364.3040443203104,1429.793927496513,1493.3161731927692,1493.3161731927692,1399.6664896316572,1306.0168819592398,1212.36742789848,1118.7177009493378,1024.8678769865078,931.0181440226581,837.1682386413904,804.8288271442152,804.8288271442152,815.8130001022096,815.8130001022096,828.3188719065242,843.679291615729,911.989572351958,911.989572351958,1029.412316249215,1132.4192277887869,1132.4192277887869,1222.7984052448628,1222.7984052448628,1308.8119606466141,1395.6303807622342,1482.1772552232821,1556.6194549420493,1629.1623133380608,1629.1623133380608,1686.227233324862,1743.1845716072096,1799.8698299259324,1799.8698299259324,1859.778889669202,1919.07283185718,1977.6239532017312
RNROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.32992707577029,164.28874212496387,205.12211519626624,324.5166318922818,342.7267043784151,369.89896129497583,415.7606966323216,415.7606966323216,426.70751762774876,444.0648736219585,444.0648736219585,485.7554533469679,567.414682044086,642.7531337061771,642.7531337061771,711.784431366308,760.6192625221706,868.8183338523526,868.8183338523526,943.2986778057426,1028.079430887065,1043.5119205483672,1070.5985566020433,1151.7597898829536,1229.6308860741317,1304.0993602934227,1371.5807891462005,1437.8993115191588,1502.6364850442594,1565.472280214229,1565.472280214229,1471.822596653117,1378.1729889806995,1284.5235349199397,1190.8738079707975,1097.0239840079676,1003.1742510441179,909.3243456628502,876.984934165675,876.984934165675,887.9691071236693,887.9691071236693,900.474978927984,915.8353986371887,984.1456793734178,984.1456793734178,1101.5684232706749,1204.5753348102467,1204.5753348102467,1294.9545122663226,1294.9545122663226,1380.968067668074,1467.786487783694,1554.333362244742,1628.1310958401364,1699.9804368744506,1699.9804368744506,1756.5310631960465,1813.000956791792,1869.2250454288528,1869.2250454288528,1928.6711002092206,1987.529981419208,2045.672768583973
RNSOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64653392468748,127.74305800731359,178.23688427062984,218.7297158339748,337.26678630193845,355.361557719694,382.36834440799925,427.9674266010358,427.9674266010358,438.85444699501437,456.1187971065035,456.1187971065035,497.5971787183513,578.8787009441697,653.9072279476228,653.9072279476228,722.6829479627031,771.3512728712251,879.218000627967,879.218000627967,953.4954921060051,1038.067232813842,1053.4639554797939,1080.4894001646196,1161.4784638792344,1239.1991671623841,1313.5357038979305,1380.9066133303036,1447.1241259481344,1511.7691841825588,1574.5215396568262,1574.5215396568262,1480.8718560957143,1387.2222484232968,1293.572794362537,1199.9230674133948,1106.0732434505649,1012.2235104867153,918.3736051054476,886.0341936082724,886.0341936082724,897.0183665662668,897.0183665662668,909.5242383705814,924.8846580797862,993.1949388160152,993.1949388160152,1110.6176827132722,1213.624594252844,1213.624594252844,1304.0037717089199,1304.0037717089199,1390.0173271106712,1476.8357472262912,1563.3826216873392,1637.1023570923683,1708.8681522936558,1708.8681522936558,1765.357115964113,1821.7687753549326,1877.9379852490722,1877.9379852490722,1937.3291652224311,1996.1366967722258,2054.231486290478
RNSOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.074054351994015,28.68633321389425,140.54842467285872,190.9425986302832,231.35801829796475,349.6802868151705,367.7438029261538,394.7046394636044,440.22798813536275,440.22798813536275,451.0972621377349,468.3337299368294,468.3337299368294,509.7463980170894,590.9041653947635,665.8240380619187,665.8240380619187,734.5045806401439,783.107979325847,890.8373820163814,890.8373820163814,965.0255489612466,1049.5002948249314,1064.8798753057551,1091.8756032387141,1172.7783695047808,1250.419972904845,1324.6840717832129,1391.9919104643561,1458.1497081869422,1522.7385485276056,1585.4380551896122,1585.4380551896122,1491.7883716285003,1398.1387639560828,1304.489309895323,1210.8395829461808,1116.9897589833508,1023.1400260195013,929.2901206382336,896.9507091410584,896.9507091410584,907.9348820990527,907.9348820990527,920.4407539033674,935.8011736125721,1004.1114543488012,1004.1114543488012,1121.5341982460582,1224.54110978563,1224.54110978563,1314.9202872417059,1314.9202872417059,1400.9338426434572,1487.7522627590772,1574.2991372201252,1647.9681121841356,1719.6777710324598,1719.6777710324598,1776.1240426369466,1832.4943303444622,1888.623554488864,1888.623554488864,1947.9737190012984,2006.741871883103,2064.7989216541123
RBMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.743085741528304,50.68194118559164,66.13514751273513,176.9283235061288,226.87809571482242,266.95275811695615,384.3491246781441,402.2800173271597,429.04692231661585,474.2533428558555,474.2533428558555,485.04883679615375,502.1694763858535,502.1694763858535,543.3116479103478,623.9667546100183,698.452525512698,698.452525512698,766.7583264164452,815.1090349029248,922.3122760812155,922.3122760812155,996.1635124053648,1080.2774889668162,1095.5938610888793,1122.4804071368235,1203.068934741103,1280.4262075383378,1354.4328563331546,1421.5191662137186,1487.4693147956968,1551.8645371927225,1614.3842260362817,1614.3842260362817,1520.7345424751697,1427.0849348027523,1333.4354807419925,1239.7857537928503,1145.9359298300203,1052.086196866171,958.2362914849032,925.896879987728,925.896879987728,936.8810529457223,936.8810529457223,949.386924750037,964.7473444592417,1033.0576251954708,1033.0576251954708,1150.4803690927276,1253.4872806322994,1253.4872806322994,1343.8664580883753,1343.8664580883753,1429.8800134901267,1516.6984336057467,1603.2453080667947,1676.7425126063217,1748.2639786373077,1748.2639786373077,1804.5683816952521,1860.8022297344933,1916.8005661755421,1916.8005661755421,1976.0174827429641,2034.6585474461062,2092.594843601248
RBMDC,0.0,0.0,0.0,0.0,0.0,32.399721002077555,32.399721002077555,69.39851852765906,82.09349057483661,97.26341100854006,206.2354262108857,255.46917385631835,295.0091605221908,411.0176497403231,428.7567358767987,455.2469330490028,500.0091885294963,500.0091885294963,510.70269315032095,527.6646646123801,527.6646646123801,568.4403280340947,648.4323958141849,722.3644259402543,722.3644259402543,790.2053798194775,838.2498007630288,944.8329115791576,944.8329115791576,1018.298991353175,1102.0107219932524,1117.2577571736538,1144.0252946892047,1224.2766459651848,1301.3356314729417,1375.0779192605496,1441.9405950757084,1507.6848479244077,1571.8911585098685,1634.2380598810632,1634.2380598810632,1540.5883763199513,1446.9387686475334,1353.2893145867738,1259.6395876376318,1165.7897636748016,1071.9400307109522,978.0901253296844,945.7507138325092,945.7507138325092,956.7348867905034,956.7348867905034,969.2407585948183,984.6011783040228,1052.911459040252,1052.911459040252,1170.3342029375092,1273.341114477081,1273.341114477081,1363.720291933157,1363.720291933157,1449.7338473349082,1536.552267450528,1623.099141911576,1696.43369108076,1767.7796539329554,1767.7796539329554,1823.9536329121659,1880.0635804543504,1935.9443602511349,1935.9443602511349,1995.0431868587696,2053.573093996084,2111.404890083114
RBMDL,0.0,0.0,0.0,0.0,11.312838848646141,43.619903328322515,43.619903328322515,80.51629616588288,93.17693852553752,108.30636261686624,217.0033807061786,266.1211126138846,305.5717561300498,421.3349105902365,439.038548020985,465.47676876584427,510.15372494065633,510.15372494065633,520.8273081587051,537.7580318864395,537.7580318864395,578.4602985417085,658.3148785548289,732.1275009049446,732.1275009049446,799.8646710948387,847.8387363080858,954.2744200498079,954.2744200498079,1027.6453362210962,1111.2543407235892,1126.4833543662678,1153.2197134106302,1233.3809765085741,1310.3579877799493,1384.0257164707277,1450.8238776564112,1516.507398617951,1580.6568490290013,1642.9507369263422,1642.9507369263422,1549.3010533652302,1455.6514456928123,1362.0019916320527,1268.3522646829108,1174.5024407200806,1080.6527077562312,986.8028023749633,954.4633908777881,954.4633908777881,965.4475638357824,965.4475638357824,977.9534356400973,993.3138553493018,1061.624136085531,1061.624136085531,1179.0468799827881,1282.05379152236,1282.05379152236,1372.4329689784358,1372.4329689784358,1458.4465243801872,1545.264944495807,1631.811818956855,1705.0955368165296,1776.3854365442885,1776.3854365442885,1832.51713227303,1888.5862821226403,1944.4277993052592,1944.4277993052592,2003.4865260567503,2061.9781014955615,2119.7733173798506
RBMVU,0.0,0.0,0.0,82.30492693311129,93.38768157105967,125.05073630306262,125.05073630306262,161.23451979091925,173.6560721376967,188.50333080008804,295.2804133018138,343.58850750107797,382.4129658246298,496.4531569090251,513.9075116412516,539.9800447283116,584.0564065077247,584.0564065077247,594.5896407602705,611.3001576725628,611.3001576725628,651.4848892135761,730.3704991129308,803.3386313318299,803.3386313318299,870.3407863310456,917.8163128817442,1023.2061755735172,1023.2061755735172,1095.9011901295323,1178.7812913596124,1193.8820357690634,1220.3964317684859,1299.9158267990363,1376.308527716491,1449.444418604261,1515.7820961804914,1581.031884302761,1644.7750339261454,1706.6899177212993,1706.6899177212993,1613.0402341601873,1519.3906264877694,1425.7411724270098,1332.0914454778679,1238.2416215150377,1144.3918885511882,1050.5419831699203,1018.2025716727452,1018.2025716727452,1029.1867446307394,1029.1867446307394,1041.6926164350543,1057.0530361442588,1125.3633168804881,1125.3633168804881,1242.7860607777452,1345.792972317317,1345.792972317317,1436.172149773393,1436.172149773393,1522.1857051751442,1609.004125290764,1695.550999751812,1768.471142053591,1839.3607855767636,1839.3607855767636,1895.189637551246,1950.9664865906734,2006.5266107185223,2006.5266107185223,2065.297851778674,2123.5145303776826,2181.047330216228
RBMVL,0.0,58.32472242447959,58.32472242447959,139.06950367325595,149.9535063844621,181.06257920356515,181.06257920356515,216.63703245628938,228.8552331935449,243.46311444102253,348.6292311043837,396.2671597302202,434.5768209349647,547.2190694133277,564.4732392938953,590.2530901772327,633.8513034563147,633.8513034563147,644.2732603303317,660.8095347968468,660.8095347968468,700.5861925849986,778.7147993169259,851.0301069483405,851.0301069483405,917.4695575570728,964.5661559517195,1069.1686006770512,1069.1686006770512,1141.3605318957502,1223.703160491374,1238.7098749326356,1265.0619521618685,1344.1149335926343,1420.0866502238227,1492.8425483957021,1558.8535876097199,1623.7980454455396,1687.2571261367264,1748.9087637211417,1748.9087637211417,1655.2590801600297,1561.6094724876118,1467.9600184268522,1374.3102914777103,1280.46046751488,1186.6107345510306,1092.7608291697627,1060.4214176725875,1060.4214176725875,1071.4055906305819,1071.4055906305819,1083.9114624348967,1099.2718821441013,1167.5821628803305,1167.5821628803305,1285.0049067775876,1388.0118183171594,1388.0118183171594,1478.3909957732353,1478.3909957732353,1564.4045511749866,1651.2229712906064,1737.7698457516544,1810.4390690997056,1881.0544518462345,1881.0544518462345,1936.6770223631045,1992.2558838748548,2047.6264623030843,2047.6264623030843,2106.205143442625,2164.238635951815,2221.5976723536596
RBSH,47.6516689918264,105.0546005628936,105.0546005628936,184.62340117984766,195.35718246507597,226.04697814572268,226.04697814572268,261.15958027312104,273.22331932083836,287.64923563339306,391.58659496691627,438.711606503176,476.62672278642134,588.1935033694091,605.2932782163907,630.847221364955,674.0756935533401,674.0756935533401,684.4115927589644,700.8130552262787,700.8130552262787,740.2739063527404,817.8151892781096,889.6229483179162,889.6229483179162,955.624144973882,1002.4250127660134,1106.4125840233646,1106.4125840233646,1178.210815372483,1260.1322360688368,1275.0651981835317,1301.28991718231,1379.9766364129991,1455.6172158863833,1528.0740961073273,1593.8279693740733,1658.531715516494,1721.7666802133217,1783.2104881087857,1783.2104881087857,1689.5608045476738,1595.9111968752559,1502.2617428144963,1408.6120158653544,1314.7621919025241,1220.9124589386747,1127.0625535574068,1094.7231420602316,1094.7231420602316,1105.707315018226,1105.707315018226,1118.2131868225408,1133.5736065317453,1201.8838872679746,1201.8838872679746,1319.3066311652317,1422.3135427048035,1422.3135427048035,1512.6927201608794,1512.6927201608794,1598.7062755626307,1685.5246956782505,1772.0715701392985,1844.5425699956286,1914.9411497698864,1914.9411497698864,1970.4005594609032,2025.8227437482703,2081.0431372402304,2081.0431372402304,2139.4693163289785,2197.357751096694,2254.579032422198
