timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48,z_node_49,T_node_49,z_node_50,T_node_50,z_node_51,T_node_51,z_node_52,T_node_52,z_node_53,T_node_53,z_node_54,T_node_54,z_node_55,T_node_55,z_node_56,T_node_56,z_node_57,T_node_57,z_node_58,T_node_58,z_node_59,T_node_59,z_node_60,T_node_60,z_node_61,T_node_61,z_node_62,T_node_62,z_node_63,T_node_63,z_node_64,T_node_64,z_node_65,T_node_65,z_node_66,T_node_66,z_node_67,T_node_67,z_node_68,T_node_68,z_node_69,T_node_69,z_node_70,T_node_70,z_node_71,T_node_71,z_node_72,T_node_72,z_node_73,T_node_73,z_node_74,T_node_74,z_node_75,T_node_75,z_node_76,T_node_76,z_node_77,T_node_77,z_node_78,T_node_78,z_node_79,T_node_79,z_node_80,T_node_80,z_node_81,T_node_81,z_node_82,T_node_82,z_node_83,T_node_83,z_node_84,T_node_84,z_node_85,T_node_85,z_node_86,T_node_86,z_node_87,T_node_87,z_node_88,T_node_88,z_node_89,T_node_89,z_node_90,T_node_90,z_node_91,T_node_91,z_node_92,T_node_92,z_node_93,T_node_93,z_node_94,T_node_94,z_node_95,T_node_95,z_node_96,T_node_96,z_node_97,T_node_97,z_node_98,T_node_98,z_node_99,T_node_99,z_node_100,T_node_100,z_node_101,T_node_101,z_node_102,T_node_102,z_node_103,T_node_103,z_node_104,T_node_104,z_node_105,T_node_105,z_node_106,T_node_106,z_node_107,T_node_107,z_node_108,T_node_108,z_node_109,T_node_109,z_node_110,T_node_110,z_node_111,T_node_111,z_node_112,T_node_112,z_node_113,T_node_113,z_node_114,T_node_114
20,247289961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.783196899224713,16.217570843376777,25.614352128386415,32.43514168675355,26.44538902278069,38.05004319244016,26.666428954361315,43.66494469812677,26.88745524796855,84.41426664558396,28.471762406735845,125.16358859304117,30.055352140808033,153.19233576258839,31.202199007313553,181.2210829321356,32.348692837685974,203.7309468065822,33.25483799562704,226.2408106810288,34.16075568044166
21,247189961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.775196899224678,0.18887689463532872,24.782789022640387,0.37775378927065745,24.79038113232844,16.59159616659944,25.620839467022286,32.805438543928226,26.451218197905003,38.41982718145535,26.672140051083296,44.03421581898246,26.893051364076666,84.77996905091757,28.4766353824224,125.5257222828527,30.059650380438757,153.55141824619818,31.206121994939572,181.57711420954365,32.35230790645616,204.08466553726316,33.25826558931826,226.59221686498267,34.164035668116355
22,247089961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.76719689922495,2.077645840988616,24.850667727299257,4.155291681977232,24.934136893960456,20.331849398826098,25.761139379668187,36.50840711567496,26.58806358229666,42.117667071607194,26.808571788307933,47.726927027539425,27.029069673809218,88.4369931042537,28.609803647481435,129.14705918096797,30.189987907735627,157.1422430822961,31.33397776714232,185.13742698362424,32.477695572069514,207.62185284407286,33.38181105267437,230.10627870452146,34.285748415947985
23,246989961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.759196899224605,3.966414787341903,24.918481272038463,7.932829574683806,25.077759588353135,24.07210263105275,25.901381556453398,40.21137568742169,26.72492542713302,45.81550696175904,26.945036793039684,51.41963823609638,27.16513785112702,92.0940171575898,28.743133699138905,132.76839607908323,30.32058050104052,160.733067918394,31.46214329423022,188.6977397577048,32.60343445323082,211.15904015088253,33.50573006755868,233.62034054406027,34.40784783381614
24,246889961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.751196899224837,5.85518373369519,24.986229201337675,11.71036746739038,25.221248302748084,27.812355863279407,26.041502075203372,43.91434425916843,26.861677937287094,49.51334685191089,27.081393200193734,55.11234944465335,27.3010981679909,95.75104121092592,28.876360814602638,136.3897329771985,30.451075083244294,164.3238927544919,31.590216029167312,192.25805253178535,32.72908576168053,214.6962274576922,33.62956525259929,237.13440238359905,34.52986716492808
25,246789961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.74319689922456,7.743952680048478,25.053911634755856,15.487905360096956,25.364603274555968,31.552609095506064,26.181501104187912,47.61731283091517,26.998321211870614,53.211186742062736,27.2176411067267,58.805060653210305,27.43695071920222,99.40806526426204,29.009485074715286,140.01106987531378,30.581471721225313,167.91471759058987,31.718196021284417,195.81836530586594,32.85464952919752,218.2334147645019,33.75331662752004,240.64846422313786,34.65180641695058
26,246689961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.735196899224857,9.632721626401764,25.12152869158366,19.26544325280353,25.507824740656666,35.29286232773271,26.321378811662992,51.3202814026619,27.134855350498555,56.909026632214584,27.353780610106924,62.49777186176727,27.572695600082557,103.06508931759815,29.14250656089312,143.63240677342904,30.711770482488863,171.50554242668778,31.84608332061817,199.3786780799465,32.980125788345376,221.77060207131157,33.87698421288129,244.16252606267665,34.77366559843873
27,246589961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.72719689922493,11.521490572755052,25.18908049084028,23.042981145510105,25.650912937396996,39.03311555995937,26.461135365863612,55.02324997440863,27.27128045327714,60.60686652236643,27.489811808302417,66.19048307032423,27.708332906461578,106.72211337093427,29.27542535511332,147.2537436715443,30.841971435153898,175.0963672627857,31.9738779778972,202.93899085402705,33.10551457245791,225.30778937812124,34.000568030065146,247.67658790221543,34.89544471882087
28,246489961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.71919689922473,13.410259519108338,25.25656715127678,26.820519038216677,25.793868100594658,42.77336879218602,26.60077093500278,58.726218546155366,27.407596620797815,64.30470641251827,27.625734799774747,69.88319427888119,27.84386273467084,110.3791374242704,29.40824153990722,150.8750805696596,30.97207464794585,178.6871920988836,32.10158004453437,206.4993036281076,33.23081591563101,228.84497668493094,34.12406810126698,251.19064974175424,35.01714378838975
29,246389961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.711196899224728,15.299028465461628,25.323988791376507,30.598056930923256,25.936690465539325,46.51362202441268,26.74028568726766,62.4291871179021,27.543803954128514,68.00254630267013,27.761549683470218,73.57590548743815,27.979285181534895,114.0361614776065,29.540955198351245,154.49641746777485,31.102080190187344,182.2780169349815,32.22918957261709,210.0596164021882,33.356029852712396,232.3821639917406,34.24748444948485,254.70471158129303,35.13876281829175
30,246289961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.70319689922482,17.187797411814916,25.391345529355092,34.37559482362983,26.079380266993635,50.25387525663933,26.879679790816393,66.13215568964884,27.67990255480624,71.70038619282198,27.897256558812504,77.26861669599512,28.114600344363947,117.69318553094261,29.673566414059334,158.1177543658901,31.231988131790363,185.86884177107942,32.35670661489898,213.61992917626876,33.481156419292965,235.91935129855028,34.370817098510706,258.21877342083184,35.260301820517775
31,246189961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.695196899225017,0.32708156810181027,24.70661461028013,0.6541631362036205,24.718032283932498,19.538467425024105,25.47345604792896,38.42277171384459,26.228781145198823,54.261388568051345,27.025399272565526,70.1000054222581,27.821956965547532,75.66276060531419,28.038851520302785,81.22551578837027,28.255737196546526,121.61198047009465,29.81156841633867,161.99844515181903,31.36691892468598,189.71698120412486,32.48898953796622,217.43551725643073,33.61081963644328,239.7102600883972,34.498529529526024,261.9850029203637,35.386079820489435
32,246089961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.68719689922461,3.5978972491199133,24.812719735942935,7.1957944982398265,24.93823804560237,26.046247039936418,25.690927925237414,44.89669958163301,26.44351985610328,60.67424259213162,27.234598097905142,76.45178560263024,28.025617455688348,82.00594571886975,28.241829273853465,87.56010583510925,28.458032397904226,127.88671338158998,30.009147767671358,168.21332092807071,31.559795210931266,195.88095200969803,32.677756563278656,223.54858309132538,33.79548541629339,245.78466222557915,34.680113529081886,268.0207413598329,35.564587464652995
33,245989961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.679196899224703,0.15663824766041834,24.68797617145314,0.3132764953208367,24.69675543463111,6.854564689946258,24.92488504526447,13.39585288457168,25.15300129430558,32.21424506594293,25.90326992342487,51.03263724731419,26.653427967899404,66.7523750763063,27.439431910641378,82.4721129052984,28.22536661131924,88.01813174357058,28.440966755258106,93.56415058184275,28.656557377414483,133.834059955886,30.20341950479248,174.10396932992927,31.74977591803579,201.72338807465155,32.863938231610014,229.34280681937386,33.97785285376274,251.5422659917333,34.859601229438404,273.7417251640927,35.741187397345726
34,245889961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.671196899224512,1.7230207242646016,24.767696579040365,3.4460414485292032,24.86419516250247,9.983897969046783,25.092091863121315,16.521754489564362,25.31997519674415,35.32420879179732,26.069033876701702,54.12666309403027,26.817981527829755,69.81801370133063,27.601488593943433,85.50936430863099,28.38492550247799,91.05132596857891,28.60022415484026,96.59328762852684,28.815513176776683,136.8349294953881,30.36028995385207,177.0765713622494,31.904553608152877,204.67201147402815,33.01686327941682,232.2674515858069,34.12892081565071,254.44868441863704,35.00926952468249,276.6299172514672,35.88945304820528
35,245789961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.663196899224793,3.289403200868785,24.847279904633975,6.57880640173757,25.03135890967431,13.11323124814731,25.259015714685827,19.64765609455705,25.486659157025922,38.4341725176517,26.23448624276636,57.22068894074635,26.982202367235985,72.88365232635496,27.763196293080906,88.54661571196358,28.544120140086424,94.08452019358725,28.75911179103915,99.62242467521094,28.9740938167354,139.83579903489024,30.51674980619533,180.04917339456955,32.05889294735661,207.62063487340475,33.1693363226557,235.19209635223993,34.27952775719065,257.3551028455408,35.15847286401693,279.51810933884167,36.037252910821515
36,245689961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.655196899224727,4.855785677472968,24.92672680556338,9.711571354945937,25.198247984620025,16.242564527247836,25.425665166749717,22.773557699549734,25.653068990580625,41.54413624350608,26.399666545838166,60.31471478746243,27.146153208067506,75.9492909513793,27.92464121909582,91.58386711529617,28.703059231495903,97.1177144185956,28.917744332924322,102.65156172189504,29.132419814312367,142.83666857439238,30.672958039799173,183.02177542688972,32.212983693761316,210.56925827278133,33.32156395215296,238.11674111867296,34.42989246537171,260.26152127244455,35.30743626090347,282.40630142621615,36.18481512267126
37,245589961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.647196899224827,6.422168154077152,25.006037658466788,12.844336308154304,25.36486313446335,19.37189780634836,25.592040965939837,25.899459304542418,25.81920544353795,44.65409996936046,26.564575526588197,63.40874063417851,27.30983478553208,79.01492957640363,28.085824074983478,94.62111851862875,28.86174344747515,100.15090864360394,29.076122450207553,105.68069876857912,29.290491838162144,145.83753811389448,30.828915316455785,185.99437745920986,32.366826502281775,213.51788167215793,33.473546814268616,241.041385885106,34.580015577989464,263.16793969934827,35.456160347216404,285.29449351359057,36.332140309701884
38,245489961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.639196899224764,1.134596413056795,24.69763970123245,2.26919282611359,24.756082700815732,10.088745293104589,25.190391168279845,17.90829776009559,25.624748903550973,24.430422255418165,25.85068180871224,30.952546750740737,26.07662515809695,49.68213402235549,26.817449604751758,68.41172129397025,27.55838801089624,83.97411390457466,28.328212186817183,99.53650651517908,29.098159559550616,105.05989015477684,29.311514511898785,110.58327379437459,29.524876517922703,150.69543877167428,31.05668588396495,190.80760374897397,32.58878872191788,218.29339048356314,33.69126517775369,245.7791772181523,34.79385561968673,267.8770199043861,35.66729540852699,289.9748625906199,36.540789717699965
39,245389961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.63119689922462,12.480560543624744,25.269892380445455,24.961121087249488,25.908609876037715,32.65707439394133,26.330477729621006,40.35302770063317,26.752392277523455,46.851667234211476,26.97637576857854,53.35030676778979,27.200370204386846,71.97280101961638,27.931872984527484,90.59529527144299,28.66350197539994,105.97520956106607,29.41588747991512,121.35512385068913,30.168415153744505,126.85095724143079,30.379407885467625,132.34679063217246,30.590410320699807,172.2666194939531,32.105905620371615,212.18644835573377,33.62187398888186,239.510868003226,34.710644276900155,266.8352876507182,35.799636502280265,288.8100561126305,36.6628641844098,310.7848245745428,37.52621967810567
40,245289961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.623196899224542,23.826524674192694,25.83573478056176,47.65304934838539,27.048346451935224,55.22540349477807,27.458451890270823,62.797757641170755,27.868600526516843,69.27291221300479,28.090848880656136,75.74806678483883,28.313107612184176,94.26346801687728,29.0360364287155,112.77886924891573,29.75908456296611,127.97630521755745,30.494997107498225,143.17374118619918,31.231042427957235,148.64202432808474,31.439855063944083,154.11030746997034,31.648676892983836,193.83780021623195,33.149035288037126,233.56529296249357,34.6498413318738,260.72834552288884,35.725512688008635,287.8913980832842,36.80139252401916,309.74309232087495,37.65469215988464,331.5947865584657,38.50811159100294
41,245189961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.615196899224593,35.17248880476065,26.395235733280888,70.3449776095213,28.175421634994482,77.79373259561481,28.57404491244666,85.24248758170833,28.972708100113742,91.6941571917981,29.193235522412493,98.14582680188786,29.41377277257049,116.55413501413817,30.128230119188025,134.96244322638847,30.842800149385717,149.97740087404884,31.56257204423379,164.9923585217092,32.2824678057091,170.4330914147387,32.48912359374004,175.8738243077682,32.695788082123514,215.40898093851078,34.18116653636445,254.94413756925337,35.666968094426814,281.94582304255175,36.72970183083827,308.9475085158501,37.79263110481552,330.6761285291193,38.636120606287996,352.4047485423886,39.47972218866816
42,245089961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.60719689922445,46.5184529353286,26.94851325717656,93.0369058706572,29.29006337987897,100.36206169645155,29.677474788014685,107.68721752224592,30.064923016817986,114.11540217059141,30.283743542770708,120.54358681893692,30.502573364353502,138.84480201139905,31.208659905123113,157.14601720386122,31.914852745306884,171.97849653054024,32.61880628471596,186.81097585721926,33.32287524391618,192.22415850139265,33.52739706164611,197.63734114556607,33.73192710422187,236.98016166078963,35.20248015003603,276.32298217601317,36.67343260244008,303.1633005622146,37.72338705364134,330.00361894841603,38.773524597889676,351.6091647373638,39.60731977531924,373.21471052631153,40.441219611291224
43,244989961.24031004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.599196899225085,0.9076247413563194,24.638223807069974,1.8152494827126389,24.67725060529329,58.48754265632225,27.517085566938093,115.15983582993185,30.357916020260177,122.3659893770733,30.735254459359922,129.57214292421475,31.112608776114758,135.9775277445385,31.330064282783482,142.38291256486224,31.547520789987402,160.58032561956725,32.24640024198201,178.77773867427223,32.94530854991534,193.43403414063675,33.63491360818987,208.09032960700128,34.32456939908311,213.476780435325,34.52721175688122,218.8632312636487,34.72985644921177,258.01943500663907,36.18719278190014,297.17563874962946,37.6446405344515,323.85954179564806,38.68273468394,350.54344484166666,39.72088079768775,372.0296638094378,40.5455099765666,393.5158827772089,41.37016437604416
44,244889961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.591196899224673,9.983872154919514,25.019580173880982,19.967744309839027,25.447949884845755,76.0647626911472,28.237587803975345,132.16178107245537,31.028042410936845,139.2903042757601,31.398413525830772,146.41882747906482,31.76879488811858,152.80757867486952,31.98517479193987,159.19632987067422,32.20155324527154,177.31955872590095,32.89500616784418,195.44278758112767,33.58846156614693,209.97954933317942,34.26788199579137,224.5163110852312,34.947326902664635,229.88339599476274,35.14855749372824,235.25048090429425,35.34978773837372,274.27154196462436,36.79726206800659,313.29260302495453,38.244696407012746,339.86465645301735,39.27411790781403,366.4367098810802,40.30351170713082,387.83732865597847,41.12144366805982,409.2379474308767,41.93934911346363
45,244789961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.583196899224507,19.06011956848271,25.398635272349285,38.12023913696542,26.214023041765184,93.64198272597216,28.952060485382393,149.1637263149789,31.690860456232876,156.2146191744469,32.0541196602027,163.26551203391492,32.417388317055455,169.63762960520052,32.63255173564843,176.00974717648614,32.84771358215557,194.05879183223465,33.53533717071967,212.10783648798315,34.22296172243102,226.52506452572212,34.89195161084285,240.94229256346108,35.560963884346705,246.29001155420048,35.76068938230416,251.63773054493984,35.96041442782834,290.5236489226097,37.39744578951825,329.40956730027955,38.834432058852386,355.86977111038664,39.85498654419988,382.32997492049367,40.87551075350879,403.64499350251907,41.68670329593562,424.9600120845445,42.49786786935483
46,244689961.24031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.575196899224697,0.3158219258500142,24.591349861741904,0.6316438517000283,24.60750279557043,27.854657059499186,25.77105999442843,55.077670267298345,26.93448559305406,110.06357798088901,29.629272445649864,165.04948569447967,32.32379521773812,172.0280742860858,32.68088442986069,179.00666287769192,33.03796957881071,185.3632563025434,33.2522021937652,191.71984972739483,33.46642727325155,209.69969029399778,34.1492326448402,227.67953086060072,34.831985032659084,241.9853525004453,35.49184016029389,256.29117414028985,36.151676042840954,261.62082451780145,36.350126435032664,266.9504748953131,36.5485723860911,305.71028446436526,37.97664143454581,344.47009403341747,39.40447410347014,370.8259502221831,40.41709386905048,397.1818064109488,41.429600784273866,418.41696231243486,42.23465133740373,439.65211821392097,43.039625555801784
